,model_name,latency,thread,api
14385,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042580688000271,False,delegate
14386,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423343349993956,False,delegate
14387,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419680580007479,False,delegate
14388,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438956520001738,False,delegate
14389,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424472249997052,False,delegate
14390,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422878729996227,False,delegate
14391,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421885209998436,False,delegate
14392,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420547429994258,False,delegate
14393,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0470150089995513,False,delegate
14394,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427255399999921,False,delegate
14395,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423541139998633,False,delegate
14396,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0471043979996466,False,delegate
14397,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421515389998603,False,delegate
14398,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422736689997691,False,delegate
14399,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0458477100000891,False,delegate
14400,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422566499992171,False,delegate
14401,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424487050004245,False,delegate
14402,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437622259996715,False,delegate
14403,lite-model_mobilenet_v3_large_100_224_fp32_1,0.052415275000385,False,delegate
14404,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421556500004953,False,delegate
14405,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421275750004497,False,delegate
14406,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422443169991311,False,delegate
14407,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0432201690000511,False,delegate
14408,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0418940009994912,False,delegate
14409,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0480608610005219,False,delegate
14410,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0431253920005474,False,delegate
14411,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0507237169995278,False,delegate
14412,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420384830003968,False,delegate
14413,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422108900002058,False,delegate
14414,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425546680007755,False,delegate
14415,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425226679999468,False,delegate
14416,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042519223000454,False,delegate
14417,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441498740001407,False,delegate
14418,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423675559995899,False,delegate
14419,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423240380005154,False,delegate
14420,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422877970004265,False,delegate
14421,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424994819995845,False,delegate
14422,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422386669997649,False,delegate
14423,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427247610004997,False,delegate
14424,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422471120000409,False,delegate
14425,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0418413520001195,False,delegate
14426,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043688781000128,False,delegate
14427,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422075559999939,False,delegate
14428,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0461160600007133,False,delegate
14429,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427047410003069,False,delegate
14430,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424028340003133,False,delegate
14431,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423783149999508,False,delegate
14432,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419343319999825,False,delegate
14433,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422197039997627,False,delegate
14434,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424952600005781,False,delegate
14435,lite-model_mobilenet_v3_large_100_224_fp32_1,0.04197507400022,False,delegate
14436,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423942589995931,False,delegate
14437,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427465190005023,False,delegate
14438,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419931659998837,False,delegate
14439,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424117230004412,False,delegate
14440,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421550740002203,False,delegate
14441,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0454734300001291,False,delegate
14442,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423065550003229,False,delegate
14443,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422253319993615,False,delegate
14444,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422477210004217,False,delegate
14445,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424904259998584,False,delegate
14446,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0430966670000998,False,delegate
14447,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0446617990000959,False,delegate
14448,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422180920004393,False,delegate
14449,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421528699998816,False,delegate
14450,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042516851000073,False,delegate
14451,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0453760030004559,False,delegate
14452,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421880920002877,False,delegate
14453,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042595128999892,False,delegate
14454,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042564702999698,False,delegate
14455,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0461518740003157,False,delegate
14456,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423014799998782,False,delegate
14457,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425519619993792,False,delegate
14458,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421194609998565,False,delegate
14459,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425577019996126,False,delegate
14460,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419154239998533,False,delegate
14461,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422177390000797,False,delegate
14462,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042370294999273,False,delegate
14463,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0455653730004996,False,delegate
14464,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420415170001433,False,delegate
14465,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422659610003393,False,delegate
14466,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420524430001023,False,delegate
14467,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424911279997104,False,delegate
14468,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422668319997683,False,delegate
14469,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422167759998046,False,delegate
14470,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421534050001355,False,delegate
14471,lite-model_mobilenet_v3_large_100_224_fp32_1,0.041879274999701,False,delegate
14472,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420222940001622,False,delegate
14473,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425089979999029,False,delegate
14474,lite-model_mobilenet_v3_large_100_224_fp32_1,0.044767982999474,False,delegate
14475,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0428349060002801,False,delegate
14476,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042394793999847,False,delegate
14477,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420912009994935,False,delegate
14478,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422742010005094,False,delegate
14479,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422212009998475,False,delegate
14480,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426435909994324,False,delegate
14481,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0430032940003002,False,delegate
14482,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0472344110003177,False,delegate
14483,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423564789998636,False,delegate
14484,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440254260001893,False,delegate
14485,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0460236489998351,False,delegate
14486,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0461104269998031,False,delegate
14487,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0428110349994312,False,delegate
14488,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042707330999292,False,delegate
14489,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422480710003583,False,delegate
14490,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424479229995995,False,delegate
14491,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423584599993773,False,delegate
14492,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425259419998838,False,delegate
14493,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0451178519997483,False,delegate
14494,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423977190002915,False,delegate
14495,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423176999993302,False,delegate
14496,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420298670005649,False,delegate
14497,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420715150003161,False,delegate
14498,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441507949999504,False,delegate
14499,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424689970004692,False,delegate
14500,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426431070000035,False,delegate
14501,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439226460002828,False,delegate
14502,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0463901490002172,False,delegate
14503,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425837739994676,False,delegate
14504,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0502554309996412,False,delegate
14505,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425061810001352,False,delegate
14506,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043776460999652,False,delegate
14507,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425159409996922,False,delegate
14508,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422116259996983,False,delegate
14509,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420840699998734,False,delegate
14510,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425855149997005,False,delegate
14511,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426729780001551,False,delegate
14512,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425741999997626,False,delegate
14513,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424207360001673,False,delegate
14514,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423146440007258,False,delegate
14515,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437608859992906,False,delegate
14516,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421080320002147,False,delegate
14517,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421361059998162,False,delegate
14518,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0520379879999381,False,delegate
14519,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425773659999322,False,delegate
14520,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0429348659999959,False,delegate
14521,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426525519997085,False,delegate
14522,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0428979030002665,False,delegate
14523,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0430575889995452,False,delegate
14524,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425954399997863,False,delegate
14525,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0455993140003556,False,delegate
14526,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0532706570002119,False,delegate
14527,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427919760004442,False,delegate
14528,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042544772999463,False,delegate
14529,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424225689994273,False,delegate
14530,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422211980003339,False,delegate
14531,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435995889993137,False,delegate
14532,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422780500002772,False,delegate
14533,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422355129994684,False,delegate
14534,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422322539998276,False,delegate
14535,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421105679997708,False,delegate
14536,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0428643099994587,False,delegate
14537,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425785319994247,False,delegate
14538,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0451772200003688,False,delegate
14539,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0459144619999278,False,delegate
14540,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424330689993439,False,delegate
14541,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425077349991624,False,delegate
14542,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423397349995866,False,delegate
14543,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0501005029991574,False,delegate
14544,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427041240000107,False,delegate
14545,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0470378139998501,False,delegate
14546,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425845680001657,False,delegate
14547,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423514570002225,False,delegate
14548,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425739020001856,False,delegate
14549,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421645859996715,False,delegate
14550,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427856050000627,False,delegate
14551,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043057310000222,False,delegate
14552,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425766419994033,False,delegate
14553,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0466489249993173,False,delegate
14554,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0460234239999408,False,delegate
14555,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042258307999873,False,delegate
14556,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0433184390003589,False,delegate
14557,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423840299999938,False,delegate
14558,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423483260001376,False,delegate
14559,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0444566619999022,False,delegate
14560,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424174190002304,False,delegate
14561,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0428078639997693,False,delegate
14562,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425650490005864,False,delegate
14563,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422742520004248,False,delegate
14564,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421636040000521,False,delegate
14565,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0447621619996425,False,delegate
14566,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426420120002148,False,delegate
14567,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0429814389999592,False,delegate
14568,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422805859998334,False,delegate
14569,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424216219998925,False,delegate
14570,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424145659999339,False,delegate
14571,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425260660003914,False,delegate
14572,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427279559999078,False,delegate
14573,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424804929998572,False,delegate
14574,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423682509999707,False,delegate
14575,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435602340003242,False,delegate
14576,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0432549740007743,False,delegate
14577,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423100850002811,False,delegate
14578,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425637710004593,False,delegate
14579,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424952330004089,False,delegate
14580,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423945299999104,False,delegate
14581,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423889919993598,False,delegate
14582,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0433719940001537,False,delegate
14583,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0453079019998767,False,delegate
14584,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426033619996815,False,delegate
14585,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425231769995662,False,delegate
14586,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423990469998898,False,delegate
14587,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424121220003144,False,delegate
14588,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419963249996726,False,delegate
14589,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424961210001129,False,delegate
14590,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424114910001662,False,delegate
14591,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422911019995808,False,delegate
14592,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426224920001914,False,delegate
14593,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423218059995633,False,delegate
14594,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424608250004894,False,delegate
14595,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424218070002098,False,delegate
14596,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426736210001763,False,delegate
14597,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425524909996966,False,delegate
14598,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421927119996325,False,delegate
14599,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423995459996149,False,delegate
14600,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436430109994034,False,delegate
14601,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424386019994926,False,delegate
14602,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0465352359997268,False,delegate
14603,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437674179993337,False,delegate
14604,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420547490002718,False,delegate
14605,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0429192689998672,False,delegate
14606,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420040090002657,False,delegate
14607,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425959909998709,False,delegate
14608,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0497874239999873,False,delegate
14609,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423215649998383,False,delegate
14610,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422956390002582,False,delegate
14611,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421280270002171,False,delegate
14612,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423781939998662,False,delegate
14613,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426828419995217,False,delegate
14614,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420382860002064,False,delegate
14615,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426883789996281,False,delegate
14616,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042730434999612,False,delegate
14617,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442719930006205,False,delegate
14618,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423859900001843,False,delegate
14619,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0479669779997493,False,delegate
14620,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422072869996554,False,delegate
14621,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043694435999896,False,delegate
14622,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0455576599997584,False,delegate
14623,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423295269993104,False,delegate
14624,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0449514929996439,False,delegate
14625,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423459899993758,False,delegate
14626,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426332669994735,False,delegate
14627,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042234508000547,False,delegate
14628,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439063620005981,False,delegate
14629,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0430578599998625,False,delegate
14630,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426053969995336,False,delegate
14631,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042111878000469,False,delegate
14632,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422423229993,False,delegate
14633,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424615629999607,False,delegate
14634,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423020629996244,False,delegate
14635,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422071189996131,False,delegate
14636,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424325630001476,False,delegate
14637,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427653779997854,False,delegate
14638,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0425011190000077,False,delegate
14639,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427876379999361,False,delegate
14640,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419619140002396,False,delegate
14641,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0463864750008724,False,delegate
14642,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424232850000407,False,delegate
14643,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427218780005205,False,delegate
14644,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424484880004456,False,delegate
14645,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423094519992446,False,delegate
14646,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424991370000498,False,delegate
14647,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042511765999734,False,delegate
14648,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421501740001986,False,delegate
14649,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427841550008452,False,delegate
14650,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419890990006024,False,delegate
14651,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426529330006815,False,delegate
14652,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422649700003603,False,delegate
14653,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426763220002612,False,delegate
14654,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0501449770008548,False,delegate
14655,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0431747840002572,False,delegate
14656,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424723579999408,False,delegate
14657,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421049510005104,False,delegate
14658,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0495823660003225,False,delegate
14659,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423262660006003,False,delegate
14660,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421982289999505,False,delegate
14661,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420632840005055,False,delegate
14662,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0461237879999316,False,delegate
14663,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419411350003429,False,delegate
14664,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423093950003021,False,delegate
14665,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420115429997167,False,delegate
14666,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0428388030004498,False,delegate
14667,lite-model_mobilenet_v3_large_100_224_fp32_1,0.047080807000384,False,delegate
14668,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0430975810004383,False,delegate
14669,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427699129995744,False,delegate
14670,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0472630099993693,False,delegate
14671,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0429683949996615,False,delegate
14672,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437166920000891,False,delegate
14673,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421886899994206,False,delegate
14674,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424000419998265,False,delegate
14675,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423203579994151,False,delegate
14676,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424401159998524,False,delegate
14677,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0421962640002675,False,delegate
14678,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042390671999783,False,delegate
14679,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424102090000815,False,delegate
14680,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437658770006237,False,delegate
14681,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042374598000606,False,delegate
14682,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0517081069992855,False,delegate
14683,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420468000002074,False,delegate
14684,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424120600000605,False,delegate
14685,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0433342650003396,False,delegate
14686,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0558550920004563,False,delegate
14687,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422445789999983,False,delegate
14688,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0433193759999994,False,delegate
14689,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442095429998516,False,delegate
14690,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424821900005554,False,delegate
14691,lite-model_mobilenet_v3_large_100_224_fp32_1,0.042264022999916,False,delegate
14692,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0422745410005518,False,delegate
14693,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426293749997057,False,delegate
14694,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0424876340002811,False,delegate
14695,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423072450003019,False,delegate
14696,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0434721900001022,False,delegate
14697,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0427824480002527,False,delegate
14698,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0420138730005419,False,delegate
14699,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0426195970003391,False,delegate
14700,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0423786329993163,False,delegate
14701,lite-model_mobilenet_v3_large_100_224_fp32_1,0.04279546700036,False,delegate
14702,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0419917069993971,False,delegate
